State,NoOfEnterprises,totalPopulation
Alabama,91845.00,4887871.00
Alaska,17806.00,737438.00
Arizona,120815.00,7171646.00
Arkansas,59700.00,3013825.00
California,799226.00,39557045.00
Colorado,140021.00,5695564.00
Connecticut,80717.00,3572665.00
Delaware,22055.00,967171.00
District of Columbia,20743.00,702455.00
Florida,468268.00,21299325.00
Georgia,200826.00,10519475.00
Hawaii,29375.00,1420491.00
Idaho,39369.00,1754208.00
Illinois,281355.00,12741080.00
Indiana,132771.00,6691878.00
Iowa,73775.00,3156145.00
Kansas,68196.00,2911505.00
Kentucky,84705.00,4468402.00
Louisiana,97430.00,4659978.00
Maine,35375.00,1338404.00
Maryland,123802.00,6042718.00
Massachusetts,156927.00,6902149.00
Michigan,196859.00,9995915.00
Minnesota,131090.00,5611179.00
Mississippi,54720.00,2986530.00
Missouri,141859.00,6126452.00
Montana,32371.00,1062305.00
Nebraska,48673.00,1929268.00
Nevada,55904.00,3034392.00
New Hampshire,34112.00,1356458.00
New Jersey,206128.00,8908520.00
New Mexico,40159.00,2095428.00
New York,477250.00,19542209.00
North Carolina,201692.00,10383620.00
North Dakota,22404.00,760077.00
Ohio,231444.00,11689442.00
Oklahoma,85211.00,3943079.00
Oregon,101070.00,4190713.00
Pennsylvania,274898.00,12807060.00
Rhode Island,25297.00,1057315.00
South Carolina,94868.00,5084127.00
South Dakota,23843.00,882235.00
Tennessee,123594.00,6770010.00
Texas,518001.00,28701845.00
Utah,65365.00,3161105.00
Vermont,18935.00,626299.00
Virginia,179591.00,8517685.00
Washington,162261.00,7535591.00
West Virginia,34477.00,1805832.00
Wisconsin,126520.00,5813568.00
Wyoming,18652.00,577737.00
